cantNod,Res,Tiempo_ms,Tipo
104,2704,129.809,CompletoHeurNipo
104,0,29.5767,CompletoHeurEmi
104,0,2.62537,FuncionEneCubo
104,0,256.014,FuncionEneCuarta
104,2704,130.653,CompletoHeurNipo
104,0,29.6675,CompletoHeurEmi
104,0,2.63024,FuncionEneCubo
104,0,256.571,FuncionEneCuarta
104,2704,130.533,CompletoHeurNipo
104,0,29.588,CompletoHeurEmi
104,0,2.61934,FuncionEneCubo
104,0,255.621,FuncionEneCuarta
104,2704,129.556,CompletoHeurNipo
104,0,29.5606,CompletoHeurEmi
104,0,2.63592,FuncionEneCubo
104,0,255.706,FuncionEneCuarta
104,2704,130.297,CompletoHeurNipo
104,0,29.4922,CompletoHeurEmi
104,0,2.62968,FuncionEneCubo
104,0,255.533,FuncionEneCuarta
105,2756,136.943,CompletoHeurNipo
105,0,30.4568,CompletoHeurEmi
105,0,2.71275,FuncionEneCubo
105,0,265.886,FuncionEneCuarta
105,2756,134.319,CompletoHeurNipo
105,0,30.3945,CompletoHeurEmi
105,0,2.71423,FuncionEneCubo
105,0,266.356,FuncionEneCuarta
105,2756,134.268,CompletoHeurNipo
105,0,30.4,CompletoHeurEmi
105,0,2.70644,FuncionEneCubo
105,0,267.149,FuncionEneCuarta
105,2756,134.353,CompletoHeurNipo
105,0,30.367,CompletoHeurEmi
105,0,2.71424,FuncionEneCubo
105,0,266.72,FuncionEneCuarta
105,2756,134.357,CompletoHeurNipo
105,0,30.3411,CompletoHeurEmi
105,0,2.70973,FuncionEneCubo
105,0,266.668,FuncionEneCuarta
105,2756,134.391,CompletoHeurNipo
105,0,30.3597,CompletoHeurEmi
105,0,2.72085,FuncionEneCubo
105,0,266.598,FuncionEneCuarta
105,2756,134.754,CompletoHeurNipo
105,0,30.3838,CompletoHeurEmi
105,0,2.69416,FuncionEneCubo
105,0,266.162,FuncionEneCuarta
105,2756,134.4,CompletoHeurNipo
105,0,30.3146,CompletoHeurEmi
105,0,2.72051,FuncionEneCubo
105,0,267.077,FuncionEneCuarta
105,2756,135.592,CompletoHeurNipo
105,0,30.943,CompletoHeurEmi
105,0,2.76253,FuncionEneCubo
105,0,266.299,FuncionEneCuarta
105,2756,134.639,CompletoHeurNipo
105,0,30.4617,CompletoHeurEmi
105,0,2.7144,FuncionEneCubo
105,0,281.996,FuncionEneCuarta
106,2809,141.87,CompletoHeurNipo
106,0,31.2029,CompletoHeurEmi
106,0,2.79994,FuncionEneCubo
106,0,277.091,FuncionEneCuarta
106,2809,140.192,CompletoHeurNipo
106,0,31.1792,CompletoHeurEmi
106,0,2.82174,FuncionEneCubo
106,0,275.859,FuncionEneCuarta
106,2809,139.424,CompletoHeurNipo
106,0,31.2692,CompletoHeurEmi
106,0,2.78465,FuncionEneCubo
106,0,277.084,FuncionEneCuarta
106,2809,139.606,CompletoHeurNipo
106,0,31.1771,CompletoHeurEmi
106,0,2.75417,FuncionEneCubo
106,0,276.63,FuncionEneCuarta
106,2809,139.623,CompletoHeurNipo
106,0,31.2185,CompletoHeurEmi
106,0,2.78331,FuncionEneCubo
106,0,276.079,FuncionEneCuarta
106,2809,140.085,CompletoHeurNipo
106,0,31.2129,CompletoHeurEmi
106,0,2.77838,FuncionEneCubo
106,0,276.714,FuncionEneCuarta
106,2809,139.452,CompletoHeurNipo
106,0,31.9527,CompletoHeurEmi
106,0,2.80598,FuncionEneCubo
106,0,276.663,FuncionEneCuarta
106,2809,139.949,CompletoHeurNipo
106,0,31.2282,CompletoHeurEmi
106,0,2.78479,FuncionEneCubo
106,0,276.419,FuncionEneCuarta
106,2809,140.214,CompletoHeurNipo
106,0,31.265,CompletoHeurEmi
106,0,2.76752,FuncionEneCubo
106,0,276.042,FuncionEneCuarta
106,2809,140.199,CompletoHeurNipo
106,0,31.3127,CompletoHeurEmi
106,0,2.79163,FuncionEneCubo
106,0,276.87,FuncionEneCuarta
107,2862,146.559,CompletoHeurNipo
107,0,32.0969,CompletoHeurEmi
107,0,2.86557,FuncionEneCubo
107,0,287.122,FuncionEneCuarta
107,2862,144.523,CompletoHeurNipo
107,0,32.1466,CompletoHeurEmi
107,0,2.91242,FuncionEneCubo
107,0,288.182,FuncionEneCuarta
107,2862,144.462,CompletoHeurNipo
107,0,32.0939,CompletoHeurEmi
107,0,2.8928,FuncionEneCubo
107,0,287.246,FuncionEneCuarta
107,2862,144.666,CompletoHeurNipo
107,0,32.8929,CompletoHeurEmi
107,0,2.8652,FuncionEneCubo
107,0,287.253,FuncionEneCuarta
107,2862,145.2,CompletoHeurNipo
107,0,32.1596,CompletoHeurEmi
107,0,2.85076,FuncionEneCubo
107,0,287.079,FuncionEneCuarta
107,2862,144.382,CompletoHeurNipo
107,0,32.124,CompletoHeurEmi
107,0,2.85853,FuncionEneCubo
107,0,288.399,FuncionEneCuarta
107,2862,144.43,CompletoHeurNipo
107,0,32.1065,CompletoHeurEmi
107,0,2.85432,FuncionEneCubo
107,0,287.495,FuncionEneCuarta
107,2862,144.478,CompletoHeurNipo
107,0,32.0638,CompletoHeurEmi
107,0,2.84959,FuncionEneCubo
107,0,286.794,FuncionEneCuarta
107,2862,144.984,CompletoHeurNipo
107,0,32.0918,CompletoHeurEmi
107,0,2.89515,FuncionEneCubo
107,0,287.303,FuncionEneCuarta
107,2862,144.409,CompletoHeurNipo
107,0,33.1035,CompletoHeurEmi
107,0,2.85937,FuncionEneCubo
107,0,287.242,FuncionEneCuarta
108,2916,151.878,CompletoHeurNipo
108,0,33.1034,CompletoHeurEmi
108,0,2.94271,FuncionEneCubo
108,0,297.417,FuncionEneCuarta
108,2916,150.732,CompletoHeurNipo
108,0,32.9395,CompletoHeurEmi
108,0,2.93249,FuncionEneCubo
108,0,297.514,FuncionEneCuarta
108,2916,149.973,CompletoHeurNipo
108,0,33.4064,CompletoHeurEmi
108,0,2.93182,FuncionEneCubo
108,0,296.801,FuncionEneCuarta
108,2916,150.129,CompletoHeurNipo
108,0,32.9451,CompletoHeurEmi
108,0,2.94915,FuncionEneCubo
108,0,297.324,FuncionEneCuarta
108,2916,150.124,CompletoHeurNipo
108,0,33.7311,CompletoHeurEmi
108,0,2.99164,FuncionEneCubo
108,0,296.834,FuncionEneCuarta
108,2916,149.689,CompletoHeurNipo
108,0,33.1446,CompletoHeurEmi
108,0,2.94277,FuncionEneCubo
108,0,297.288,FuncionEneCuarta
108,2916,150.495,CompletoHeurNipo
108,0,32.9853,CompletoHeurEmi
108,0,2.96131,FuncionEneCubo
108,0,298.492,FuncionEneCuarta
108,2916,149.7,CompletoHeurNipo
108,0,33.0273,CompletoHeurEmi
108,0,2.93073,FuncionEneCubo
108,0,297.184,FuncionEneCuarta
108,2916,149.81,CompletoHeurNipo
108,0,33.4379,CompletoHeurEmi
108,0,2.93801,FuncionEneCubo
108,0,297.711,FuncionEneCuarta
108,2916,149.855,CompletoHeurNipo
108,0,33.3437,CompletoHeurEmi
108,0,2.92853,FuncionEneCubo
108,0,297.341,FuncionEneCuarta
109,2970,156.919,CompletoHeurNipo
109,0,33.9157,CompletoHeurEmi
109,0,3.02305,FuncionEneCubo
109,0,309.764,FuncionEneCuarta
109,2970,156.113,CompletoHeurNipo
109,0,33.8646,CompletoHeurEmi
109,0,3.02521,FuncionEneCubo
109,0,310.128,FuncionEneCuarta
109,2970,155.115,CompletoHeurNipo
109,0,33.9249,CompletoHeurEmi
109,0,3.01651,FuncionEneCubo
109,0,309.371,FuncionEneCuarta
109,2970,155.646,CompletoHeurNipo
109,0,34.7788,CompletoHeurEmi
109,0,3.01746,FuncionEneCubo
109,0,309.193,FuncionEneCuarta
109,2970,155.966,CompletoHeurNipo
109,0,33.985,CompletoHeurEmi
109,0,3.07234,FuncionEneCubo
109,0,309.647,FuncionEneCuarta
109,2970,155.462,CompletoHeurNipo
109,0,33.8773,CompletoHeurEmi
109,0,3.01292,FuncionEneCubo
109,0,308.859,FuncionEneCuarta
109,2970,155.202,CompletoHeurNipo
109,0,33.9217,CompletoHeurEmi
109,0,3.06227,FuncionEneCubo
109,0,309.854,FuncionEneCuarta
109,2970,155.633,CompletoHeurNipo
109,0,33.8884,CompletoHeurEmi
109,0,2.97389,FuncionEneCubo
109,0,309.418,FuncionEneCuarta
109,2970,155.933,CompletoHeurNipo
109,0,33.9438,CompletoHeurEmi
109,0,2.97838,FuncionEneCubo
109,0,309.516,FuncionEneCuarta
109,2970,155.344,CompletoHeurNipo
109,0,33.8318,CompletoHeurEmi
109,0,2.98464,FuncionEneCubo
109,0,309.671,FuncionEneCuarta
110,3025,162.546,CompletoHeurNipo
110,0,35.2422,CompletoHeurEmi
110,0,3.06898,FuncionEneCubo
110,0,320.273,FuncionEneCuarta
110,3025,161.376,CompletoHeurNipo
110,0,34.8097,CompletoHeurEmi
110,0,3.10534,FuncionEneCubo
110,0,319.393,FuncionEneCuarta
110,3025,161.006,CompletoHeurNipo
110,0,34.7995,CompletoHeurEmi
110,0,3.11204,FuncionEneCubo
110,0,320.286,FuncionEneCuarta
110,3025,161.05,CompletoHeurNipo
110,0,34.8558,CompletoHeurEmi
110,0,3.1015,FuncionEneCubo
110,0,320.045,FuncionEneCuarta
110,3025,161.122,CompletoHeurNipo
110,0,34.7992,CompletoHeurEmi
110,0,3.10147,FuncionEneCubo
110,0,319.422,FuncionEneCuarta
110,3025,161.68,CompletoHeurNipo
110,0,34.8225,CompletoHeurEmi
110,0,3.11932,FuncionEneCubo
110,0,320.459,FuncionEneCuarta
110,3025,161.614,CompletoHeurNipo
110,0,34.7943,CompletoHeurEmi
110,0,3.0959,FuncionEneCubo
110,0,319.613,FuncionEneCuarta
110,3025,160.703,CompletoHeurNipo
110,0,34.8101,CompletoHeurEmi
110,0,3.15797,FuncionEneCubo
110,0,320.048,FuncionEneCuarta
110,3025,162.058,CompletoHeurNipo
110,0,34.8505,CompletoHeurEmi
110,0,3.08491,FuncionEneCubo
110,0,319.844,FuncionEneCuarta
110,3025,160.954,CompletoHeurNipo
110,0,34.8145,CompletoHeurEmi
110,0,3.1304,FuncionEneCubo
110,0,319.823,FuncionEneCuarta
111,3080,168.18,CompletoHeurNipo
111,0,35.6512,CompletoHeurEmi
111,0,3.18954,FuncionEneCubo
111,0,330.508,FuncionEneCuarta
111,3080,166.478,CompletoHeurNipo
111,0,35.6415,CompletoHeurEmi
111,0,3.21321,FuncionEneCubo
111,0,331.29,FuncionEneCuarta
111,3080,167.004,CompletoHeurNipo
111,0,35.76,CompletoHeurEmi
111,0,3.20397,FuncionEneCubo
111,0,331.364,FuncionEneCuarta
111,3080,166.47,CompletoHeurNipo
111,0,35.9564,CompletoHeurEmi
111,0,3.19329,FuncionEneCubo
111,0,330.785,FuncionEneCuarta
111,3080,167.051,CompletoHeurNipo
111,0,35.6926,CompletoHeurEmi
111,0,3.18996,FuncionEneCubo
111,0,330.415,FuncionEneCuarta
111,3080,166.467,CompletoHeurNipo
111,0,35.6449,CompletoHeurEmi
111,0,3.18339,FuncionEneCubo
111,0,330.988,FuncionEneCuarta
111,3080,166.506,CompletoHeurNipo
111,0,35.6652,CompletoHeurEmi
111,0,3.22011,FuncionEneCubo
111,0,331.293,FuncionEneCuarta
111,3080,167.1,CompletoHeurNipo
111,0,35.7621,CompletoHeurEmi
111,0,3.22971,FuncionEneCubo
111,0,331.408,FuncionEneCuarta
111,3080,166.63,CompletoHeurNipo
111,0,35.6416,CompletoHeurEmi
111,0,3.18393,FuncionEneCubo
111,0,332.255,FuncionEneCuarta
111,3080,167.525,CompletoHeurNipo
111,0,35.6522,CompletoHeurEmi
111,0,3.1752,FuncionEneCubo
111,0,330.921,FuncionEneCuarta
112,3136,174.097,CompletoHeurNipo
112,0,36.7656,CompletoHeurEmi
112,0,3.25599,FuncionEneCubo
112,0,344.038,FuncionEneCuarta
112,3136,172.937,CompletoHeurNipo
112,0,36.6411,CompletoHeurEmi
112,0,3.25831,FuncionEneCubo
112,0,343.828,FuncionEneCuarta
112,3136,172.53,CompletoHeurNipo
112,0,36.8565,CompletoHeurEmi
112,0,3.26855,FuncionEneCubo
112,0,343.485,FuncionEneCuarta
112,3136,172.971,CompletoHeurNipo
112,0,36.7156,CompletoHeurEmi
112,0,3.25537,FuncionEneCubo
112,0,343.589,FuncionEneCuarta
112,3136,172.155,CompletoHeurNipo
112,0,36.6445,CompletoHeurEmi
112,0,3.26869,FuncionEneCubo
112,0,343.731,FuncionEneCuarta
112,3136,172.825,CompletoHeurNipo
112,0,36.7231,CompletoHeurEmi
112,0,3.27143,FuncionEneCubo
112,0,343.219,FuncionEneCuarta
112,3136,172.247,CompletoHeurNipo
112,0,36.6402,CompletoHeurEmi
112,0,3.31696,FuncionEneCubo
112,0,343.537,FuncionEneCuarta
112,3136,172.156,CompletoHeurNipo
112,0,36.7466,CompletoHeurEmi
112,0,3.26826,FuncionEneCubo
112,0,343.819,FuncionEneCuarta
112,3136,173.214,CompletoHeurNipo
112,0,36.6941,CompletoHeurEmi
112,0,3.2614,FuncionEneCubo
112,0,343.094,FuncionEneCuarta
112,3136,172.317,CompletoHeurNipo
112,0,36.6502,CompletoHeurEmi
112,0,3.27601,FuncionEneCubo
112,0,343.5,FuncionEneCuarta
113,3192,181.134,CompletoHeurNipo
113,0,37.7079,CompletoHeurEmi
113,0,3.34264,FuncionEneCubo
113,0,356.204,FuncionEneCuarta
113,3192,178.374,CompletoHeurNipo
113,0,37.6763,CompletoHeurEmi
113,0,3.3406,FuncionEneCubo
113,0,357.174,FuncionEneCuarta
113,3192,178.301,CompletoHeurNipo
113,0,37.7717,CompletoHeurEmi
113,0,3.65731,FuncionEneCubo
113,0,355.883,FuncionEneCuarta
113,3192,178.139,CompletoHeurNipo
113,0,37.6629,CompletoHeurEmi
113,0,3.3407,FuncionEneCubo
113,0,357.256,FuncionEneCuarta
113,3192,178.167,CompletoHeurNipo
113,0,37.6485,CompletoHeurEmi
113,0,3.38947,FuncionEneCubo
113,0,356.464,FuncionEneCuarta
113,3192,178.607,CompletoHeurNipo
113,0,37.6103,CompletoHeurEmi
113,0,3.35069,FuncionEneCubo
113,0,357.198,FuncionEneCuarta
113,3192,178.45,CompletoHeurNipo
113,0,37.7143,CompletoHeurEmi
113,0,3.36314,FuncionEneCubo
113,0,356.433,FuncionEneCuarta
113,3192,178.884,CompletoHeurNipo
113,0,37.624,CompletoHeurEmi
113,0,3.3993,FuncionEneCubo
113,0,356.442,FuncionEneCuarta
113,3192,178.213,CompletoHeurNipo
113,0,37.6749,CompletoHeurEmi
113,0,3.38103,FuncionEneCubo
113,0,356.631,FuncionEneCuarta
113,3192,178.272,CompletoHeurNipo
113,0,37.7197,CompletoHeurEmi
113,0,3.35798,FuncionEneCubo
113,0,355.895,FuncionEneCuarta
114,3249,186.639,CompletoHeurNipo
114,0,38.5869,CompletoHeurEmi
114,0,3.47546,FuncionEneCubo
114,0,368.879,FuncionEneCuarta
114,3249,184.669,CompletoHeurNipo
114,0,38.6378,CompletoHeurEmi
114,0,3.47326,FuncionEneCubo
114,0,368.074,FuncionEneCuarta
114,3249,185.261,CompletoHeurNipo
114,0,39.0618,CompletoHeurEmi
114,0,3.43237,FuncionEneCubo
114,0,368.573,FuncionEneCuarta
114,3249,184.579,CompletoHeurNipo
114,0,38.6319,CompletoHeurEmi
114,0,3.45129,FuncionEneCubo
114,0,367.691,FuncionEneCuarta
114,3249,185.285,CompletoHeurNipo
114,0,38.6661,CompletoHeurEmi
114,0,3.44347,FuncionEneCubo
114,0,368.817,FuncionEneCuarta
114,3249,184.512,CompletoHeurNipo
114,0,38.5823,CompletoHeurEmi
114,0,3.43948,FuncionEneCubo
114,0,368.712,FuncionEneCuarta
114,3249,185.331,CompletoHeurNipo
114,0,38.6275,CompletoHeurEmi
114,0,3.43622,FuncionEneCubo
114,0,368.958,FuncionEneCuarta
114,3249,185.081,CompletoHeurNipo
114,0,38.6113,CompletoHeurEmi
114,0,3.43993,FuncionEneCubo
114,0,368.484,FuncionEneCuarta
114,3249,186.058,CompletoHeurNipo
114,0,38.7304,CompletoHeurEmi
114,0,3.43867,FuncionEneCubo
114,0,368.794,FuncionEneCuarta
114,3249,185.001,CompletoHeurNipo
114,0,38.6696,CompletoHeurEmi
114,0,3.43671,FuncionEneCubo
114,0,368.664,FuncionEneCuarta
115,3306,193.429,CompletoHeurNipo
115,0,39.6277,CompletoHeurEmi
115,0,3.54563,FuncionEneCubo
115,0,382.631,FuncionEneCuarta
115,3306,190.788,CompletoHeurNipo
115,0,39.5998,CompletoHeurEmi
115,0,3.55708,FuncionEneCubo
115,0,381.729,FuncionEneCuarta
115,3306,191.604,CompletoHeurNipo
115,0,39.9049,CompletoHeurEmi
115,0,3.53158,FuncionEneCubo
115,0,381.093,FuncionEneCuarta
115,3306,191.035,CompletoHeurNipo
115,0,39.6409,CompletoHeurEmi
115,0,3.5605,FuncionEneCubo
115,0,381.751,FuncionEneCuarta
115,3306,191.906,CompletoHeurNipo
115,0,39.6249,CompletoHeurEmi
115,0,3.53196,FuncionEneCubo
115,0,381.576,FuncionEneCuarta
115,3306,190.953,CompletoHeurNipo
115,0,39.7907,CompletoHeurEmi
115,0,3.53134,FuncionEneCubo
115,0,382.368,FuncionEneCuarta
115,3306,190.775,CompletoHeurNipo
115,0,39.7034,CompletoHeurEmi
115,0,3.53842,FuncionEneCubo
115,0,382.797,FuncionEneCuarta
115,3306,191.311,CompletoHeurNipo
115,0,39.6373,CompletoHeurEmi
115,0,3.51476,FuncionEneCubo
115,0,381.213,FuncionEneCuarta
115,3306,190.93,CompletoHeurNipo
115,0,39.6525,CompletoHeurEmi
115,0,3.53911,FuncionEneCubo
115,0,383.072,FuncionEneCuarta
115,3306,190.629,CompletoHeurNipo
115,0,39.659,CompletoHeurEmi
115,0,3.53239,FuncionEneCubo
115,0,381.827,FuncionEneCuarta
116,3364,199.539,CompletoHeurNipo
116,0,40.6806,CompletoHeurEmi
116,0,3.62973,FuncionEneCubo
116,0,395.601,FuncionEneCuarta
116,3364,197.568,CompletoHeurNipo
116,0,40.7597,CompletoHeurEmi
116,0,3.61564,FuncionEneCubo
116,0,396.139,FuncionEneCuarta
116,3364,197.266,CompletoHeurNipo
116,0,40.7134,CompletoHeurEmi
116,0,3.61543,FuncionEneCubo
116,0,395.211,FuncionEneCuarta
116,3364,197.158,CompletoHeurNipo
116,0,40.7825,CompletoHeurEmi
116,0,3.61581,FuncionEneCubo
116,0,396.29,FuncionEneCuarta
116,3364,198.221,CompletoHeurNipo
116,0,40.7279,CompletoHeurEmi
116,0,3.6112,FuncionEneCubo
116,0,394.969,FuncionEneCuarta
116,3364,197.721,CompletoHeurNipo
116,0,40.6748,CompletoHeurEmi
116,0,3.61799,FuncionEneCubo
116,0,395.384,FuncionEneCuarta
116,3364,197.949,CompletoHeurNipo
116,0,40.694,CompletoHeurEmi
116,0,3.63062,FuncionEneCubo
116,0,395.98,FuncionEneCuarta
116,3364,197.239,CompletoHeurNipo
116,0,40.6825,CompletoHeurEmi
116,0,3.62513,FuncionEneCubo
116,0,395.734,FuncionEneCuarta
116,3364,198.542,CompletoHeurNipo
116,0,40.7239,CompletoHeurEmi
116,0,3.60322,FuncionEneCubo
116,0,394.5,FuncionEneCuarta
116,3364,197.936,CompletoHeurNipo
116,0,40.7227,CompletoHeurEmi
116,0,3.61268,FuncionEneCubo
116,0,395.616,FuncionEneCuarta
117,3422,205.613,CompletoHeurNipo
117,0,41.6802,CompletoHeurEmi
117,0,3.70281,FuncionEneCubo
117,0,406.869,FuncionEneCuarta
117,3422,204.927,CompletoHeurNipo
117,0,42.2002,CompletoHeurEmi
117,0,3.70518,FuncionEneCubo
117,0,408.377,FuncionEneCuarta
117,3422,203.93,CompletoHeurNipo
117,0,41.6738,CompletoHeurEmi
117,0,3.71428,FuncionEneCubo
117,0,408.36,FuncionEneCuarta
117,3422,203.879,CompletoHeurNipo
117,0,41.7685,CompletoHeurEmi
117,0,3.70186,FuncionEneCubo
117,0,437.86,FuncionEneCuarta
117,3422,204.029,CompletoHeurNipo
117,0,42.1846,CompletoHeurEmi
117,0,3.7529,FuncionEneCubo
117,0,408.274,FuncionEneCuarta
117,3422,203.815,CompletoHeurNipo
117,0,42.1541,CompletoHeurEmi
117,0,3.8957,FuncionEneCubo
117,0,408.434,FuncionEneCuarta
117,3422,203.809,CompletoHeurNipo
117,0,41.6408,CompletoHeurEmi
117,0,3.74975,FuncionEneCubo
117,0,408.157,FuncionEneCuarta
117,3422,204.781,CompletoHeurNipo
117,0,41.7555,CompletoHeurEmi
117,0,3.70712,FuncionEneCubo
117,0,409.136,FuncionEneCuarta
117,3422,203.763,CompletoHeurNipo
117,0,41.6468,CompletoHeurEmi
117,0,3.75473,FuncionEneCubo
117,0,408.644,FuncionEneCuarta
117,3422,204.403,CompletoHeurNipo
117,0,41.7065,CompletoHeurEmi
117,0,3.70798,FuncionEneCubo
117,0,407.488,FuncionEneCuarta
118,3481,213.147,CompletoHeurNipo
118,0,42.8094,CompletoHeurEmi
118,0,3.8048,FuncionEneCubo
118,0,422.254,FuncionEneCuarta
118,3481,210.923,CompletoHeurNipo
118,0,42.7649,CompletoHeurEmi
118,0,3.8186,FuncionEneCubo
118,0,423.224,FuncionEneCuarta
118,3481,211.256,CompletoHeurNipo
118,0,42.7679,CompletoHeurEmi
118,0,3.83304,FuncionEneCubo
118,0,421.773,FuncionEneCuarta
118,3481,210.983,CompletoHeurNipo
118,0,43.0093,CompletoHeurEmi
118,0,3.79968,FuncionEneCubo
118,0,422.1,FuncionEneCuarta
118,3481,211.055,CompletoHeurNipo
118,0,43.6324,CompletoHeurEmi
118,0,3.82799,FuncionEneCubo
118,0,422.769,FuncionEneCuarta
118,3481,210.651,CompletoHeurNipo
118,0,42.7888,CompletoHeurEmi
118,0,3.85503,FuncionEneCubo
118,0,422.288,FuncionEneCuarta
118,3481,212.027,CompletoHeurNipo
118,0,42.708,CompletoHeurEmi
118,0,3.8026,FuncionEneCubo
118,0,422.496,FuncionEneCuarta
118,3481,211.644,CompletoHeurNipo
118,0,42.8903,CompletoHeurEmi
118,0,3.83242,FuncionEneCubo
118,0,424.075,FuncionEneCuarta
118,3481,210.865,CompletoHeurNipo
118,0,42.8029,CompletoHeurEmi
118,0,3.81584,FuncionEneCubo
118,0,422.427,FuncionEneCuarta
118,3481,211.763,CompletoHeurNipo
118,0,42.9339,CompletoHeurEmi
118,0,3.80261,FuncionEneCubo
118,0,422.875,FuncionEneCuarta
119,3540,219.81,CompletoHeurNipo
119,0,43.7855,CompletoHeurEmi
119,0,3.99502,FuncionEneCubo
119,0,440.616,FuncionEneCuarta
119,3540,217.632,CompletoHeurNipo
119,0,44.0513,CompletoHeurEmi
119,0,4.16877,FuncionEneCubo
119,0,435.973,FuncionEneCuarta
119,3540,217.828,CompletoHeurNipo
119,0,43.8023,CompletoHeurEmi
119,0,3.89347,FuncionEneCubo
119,0,436.353,FuncionEneCuarta
119,3540,218.52,CompletoHeurNipo
119,0,44.1488,CompletoHeurEmi
119,0,3.9034,FuncionEneCubo
119,0,436.393,FuncionEneCuarta
119,3540,218.96,CompletoHeurNipo
119,0,43.8414,CompletoHeurEmi
119,0,3.91718,FuncionEneCubo
119,0,437.196,FuncionEneCuarta
119,3540,217.713,CompletoHeurNipo
119,0,43.842,CompletoHeurEmi
119,0,3.9144,FuncionEneCubo
119,0,436.494,FuncionEneCuarta
119,3540,218.391,CompletoHeurNipo
119,0,44.1774,CompletoHeurEmi
119,0,3.92224,FuncionEneCubo
119,0,435.939,FuncionEneCuarta
119,3540,218.249,CompletoHeurNipo
119,0,43.9069,CompletoHeurEmi
119,0,3.88662,FuncionEneCubo
119,0,437.525,FuncionEneCuarta
119,3540,218.564,CompletoHeurNipo
119,0,43.8513,CompletoHeurEmi
119,0,3.91182,FuncionEneCubo
119,0,435.733,FuncionEneCuarta
119,3540,219.157,CompletoHeurNipo
119,0,44.529,CompletoHeurEmi
119,0,3.90644,FuncionEneCubo
119,0,436.097,FuncionEneCuarta
120,3600,226.486,CompletoHeurNipo
120,0,44.9323,CompletoHeurEmi
120,0,4.0009,FuncionEneCubo
120,0,450.97,FuncionEneCuarta
120,3600,225.793,CompletoHeurNipo
120,0,44.9204,CompletoHeurEmi
120,0,3.99511,FuncionEneCubo
120,0,450.728,FuncionEneCuarta
120,3600,224.918,CompletoHeurNipo
120,0,44.9291,CompletoHeurEmi
120,0,4.01526,FuncionEneCubo
120,0,450.936,FuncionEneCuarta
120,3600,226.455,CompletoHeurNipo
120,0,45.0576,CompletoHeurEmi
120,0,4.01407,FuncionEneCubo
120,0,450.282,FuncionEneCuarta
120,3600,224.985,CompletoHeurNipo
120,0,45.651,CompletoHeurEmi
120,0,4.01141,FuncionEneCubo
120,0,451.842,FuncionEneCuarta
120,3600,224.984,CompletoHeurNipo
120,0,45.0557,CompletoHeurEmi
120,0,4.01135,FuncionEneCubo
120,0,449.81,FuncionEneCuarta
120,3600,225.897,CompletoHeurNipo
120,0,44.8657,CompletoHeurEmi
120,0,4.02803,FuncionEneCubo
120,0,449.955,FuncionEneCuarta
120,3600,224.907,CompletoHeurNipo
120,0,45.5532,CompletoHeurEmi
120,0,4.01597,FuncionEneCubo
120,0,450.096,FuncionEneCuarta
120,3600,225.574,CompletoHeurNipo
120,0,44.9308,CompletoHeurEmi
120,0,3.99988,FuncionEneCubo
120,0,450.719,FuncionEneCuarta
120,3600,225.353,CompletoHeurNipo
120,0,45.9799,CompletoHeurEmi
120,0,3.99912,FuncionEneCubo
120,0,450.459,FuncionEneCuarta
121,3660,234.686,CompletoHeurNipo
121,0,45.9938,CompletoHeurEmi
121,0,4.12217,FuncionEneCubo
121,0,466.742,FuncionEneCuarta
121,3660,232.017,CompletoHeurNipo
121,0,46.1534,CompletoHeurEmi
121,0,4.09346,FuncionEneCubo
121,0,466.996,FuncionEneCuarta
121,3660,233.255,CompletoHeurNipo
121,0,46.1669,CompletoHeurEmi
121,0,4.10338,FuncionEneCubo
121,0,467.422,FuncionEneCuarta
121,3660,233.188,CompletoHeurNipo
121,0,46.1237,CompletoHeurEmi
121,0,4.08835,FuncionEneCubo
121,0,467.19,FuncionEneCuarta
121,3660,233.069,CompletoHeurNipo
121,0,46.0427,CompletoHeurEmi
121,0,4.09428,FuncionEneCubo
121,0,467.659,FuncionEneCuarta
121,3660,232.392,CompletoHeurNipo
121,0,46.0246,CompletoHeurEmi
121,0,4.09874,FuncionEneCubo
121,0,469.724,FuncionEneCuarta
121,3660,233.436,CompletoHeurNipo
121,0,46.0714,CompletoHeurEmi
121,0,4.2686,FuncionEneCubo
121,0,469.746,FuncionEneCuarta
121,3660,233.829,CompletoHeurNipo
121,0,47.1889,CompletoHeurEmi
121,0,4.10518,FuncionEneCubo
121,0,466.373,FuncionEneCuarta
121,3660,233.124,CompletoHeurNipo
121,0,46.0096,CompletoHeurEmi
121,0,4.10171,FuncionEneCubo
121,0,467.258,FuncionEneCuarta
121,3660,232.659,CompletoHeurNipo
121,0,46.1518,CompletoHeurEmi
121,0,4.12015,FuncionEneCubo
121,0,467.731,FuncionEneCuarta
122,3721,241.556,CompletoHeurNipo
122,0,47.4978,CompletoHeurEmi
122,0,4.21991,FuncionEneCubo
122,0,482.309,FuncionEneCuarta
122,3721,240.72,CompletoHeurNipo
122,0,47.2396,CompletoHeurEmi
122,0,4.27025,FuncionEneCubo
122,0,481.693,FuncionEneCuarta
122,3721,240.723,CompletoHeurNipo
122,0,47.2029,CompletoHeurEmi
122,0,4.23192,FuncionEneCubo
122,0,482.276,FuncionEneCuarta
122,3721,240.082,CompletoHeurNipo
122,0,47.7263,CompletoHeurEmi
122,0,4.20318,FuncionEneCubo
122,0,482.182,FuncionEneCuarta
122,3721,241.622,CompletoHeurNipo
